agency_id,language,sector,written_tier,oral_tier,collection_tier,pathway_type,translated_page_count,quality_verdict,tier_verified,assignment_method,evidence_url,capture_date
food_waconnection,Mandinka,food,0.0,0.0,,none,0.0,,,derived,https://www.washingtonconnection.org,2026-09-06
food_waconnection,Marathi,food,0.0,0.0,,none,0.0,,,derived,https://www.washingtonconnection.org,2026-09-06
food_waconnection,Marquesan,food,0.0,0.0,,none,0.0,,,derived,https://www.washingtonconnection.org,2026-09-06
food_waconnection,Marshallese,food,0.0,0.0,,none,0.0,,,derived,https://www.washingtonconnection.org,2026-09-06
food_waconnection,Maya-Quiche,food,0.0,0.0,,none,0.0,,,derived,https://www.washingtonconnection.org,2026-09-06
food_waconnection,Mien,food,0.0,0.0,,none,0.0,,,derived,https://www.washingtonconnection.org,2026-09-06
food_waconnection,Mixteco,food,0.0,0.0,,none,0.0,,,derived,https://www.washingtonconnection.org,2026-09-06
food_waconnection,Moldavian,food,0.0,0.0,,none,0.0,,,derived,https://www.washingtonconnection.org,2026-09-06
food_waconnection,Mongolian,food,0.0,0.0,,none,0.0,,,derived,https://www.washingtonconnection.org,2026-09-06
food_waconnection,Moore,food,0.0,0.0,,none,0.0,,,derived,https://www.washingtonconnection.org,2026-09-06
food_waconnection,"Nahuatl, Guerrero region",food,0.0,0.0,,none,0.0,,,derived,https://www.washingtonconnection.org,2026-09-06
food_waconnection,Nepali,food,0.0,0.0,,none,0.0,,,derived,https://www.washingtonconnection.org,2026-09-06
food_waconnection,Nuer,food,0.0,0.0,,none,0.0,,,derived,https://www.washingtonconnection.org,2026-09-06
food_waconnection,Oromo,food,0.0,0.0,,none,0.0,,,derived,https://www.washingtonconnection.org,2026-09-06
food_waconnection,Palau,food,0.0,0.0,,none,0.0,,,derived,https://www.washingtonconnection.org,2026-09-06
food_waconnection,Pashai,food,0.0,0.0,,none,0.0,,,derived,https://www.washingtonconnection.org,2026-09-06
food_waconnection,Pashto,food,0.0,0.0,,none,0.0,,,derived,https://www.washingtonconnection.org,2026-09-06
food_waconnection,Pere,food,0.0,0.0,,none,0.0,,,derived,https://www.washingtonconnection.org,2026-09-06
food_waconnection,Polish,food,0.0,0.0,,none,0.0,,,derived,https://www.washingtonconnection.org,2026-09-06
food_waconnection,Portuguese,food,0.0,0.0,,none,0.0,,,derived,https://www.washingtonconnection.org,2026-09-06
food_waconnection,Punjabi,food,0.0,0.0,,none,0.0,,,derived,https://www.washingtonconnection.org,2026-09-06
food_waconnection,Purepecha,food,0.0,0.0,,none,0.0,,,derived,https://www.washingtonconnection.org,2026-09-06
food_waconnection,Rohingya,food,0.0,0.0,,none,0.0,,,derived,https://www.washingtonconnection.org,2026-09-06
food_waconnection,Romanian,food,0.0,0.0,,none,0.0,,,derived,https://www.washingtonconnection.org,2026-09-06
food_waconnection,Russian,food,0.0,0.0,,none,0.0,,,derived,https://www.washingtonconnection.org,2026-09-06
food_waconnection,Samoan,food,0.0,0.0,,none,0.0,,,derived,https://www.washingtonconnection.org,2026-09-06
food_waconnection,Sao,food,0.0,0.0,,none,0.0,,,derived,https://www.washingtonconnection.org,2026-09-06
food_waconnection,Serbo-Croation,food,0.0,0.0,,none,0.0,,,derived,https://www.washingtonconnection.org,2026-09-06
food_waconnection,Shona,food,0.0,0.0,,none,0.0,,,derived,https://www.washingtonconnection.org,2026-09-06
food_waconnection,Sinhalese,food,0.0,0.0,,none,0.0,,,derived,https://www.washingtonconnection.org,2026-09-06
food_waconnection,Slovenian,food,0.0,0.0,,none,0.0,,,derived,https://www.washingtonconnection.org,2026-09-06
food_waconnection,Somali,food,0.0,0.0,,none,0.0,,,derived,https://www.washingtonconnection.org,2026-09-06
food_waconnection,Soninke,food,0.0,0.0,,none,0.0,,,derived,https://www.washingtonconnection.org,2026-09-06
food_waconnection,Sotho,food,0.0,0.0,,none,0.0,,,derived,https://www.washingtonconnection.org,2026-09-06
food_waconnection,Spanish,food,0.0,0.0,,none,0.0,,,derived,https://www.washingtonconnection.org,2026-09-06
food_waconnection,Swahili,food,0.0,0.0,,none,0.0,,,derived,https://www.washingtonconnection.org,2026-09-06
food_waconnection,Tagalog,food,0.0,0.0,,none,0.0,,,derived,https://www.washingtonconnection.org,2026-09-06
food_waconnection,Taishanese,food,0.0,0.0,,none,0.0,,,derived,https://www.washingtonconnection.org,2026-09-06
food_waconnection,Tajiki,food,0.0,0.0,,none,0.0,,,derived,https://www.washingtonconnection.org,2026-09-06
food_waconnection,Tamil,food,0.0,0.0,,none,0.0,,,derived,https://www.washingtonconnection.org,2026-09-06
food_waconnection,Tarasco,food,0.0,0.0,,none,0.0,,,derived,https://www.washingtonconnection.org,2026-09-06
food_waconnection,Tedim,food,0.0,0.0,,none,0.0,,,derived,https://www.washingtonconnection.org,2026-09-06
food_waconnection,Telugu,food,0.0,0.0,,none,0.0,,,derived,https://www.washingtonconnection.org,2026-09-06
food_waconnection,Thai,food,0.0,0.0,,none,0.0,,,derived,https://www.washingtonconnection.org,2026-09-06
food_waconnection,Tibetan,food,0.0,0.0,,none,0.0,,,derived,https://www.washingtonconnection.org,2026-09-06
food_waconnection,Tigrinya,food,0.0,0.0,,none,0.0,,,derived,https://www.washingtonconnection.org,2026-09-06
food_waconnection,Tongan,food,0.0,0.0,,none,0.0,,,derived,https://www.washingtonconnection.org,2026-09-06
food_waconnection,Turkish,food,0.0,0.0,,none,0.0,,,derived,https://www.washingtonconnection.org,2026-09-06
food_waconnection,Twi,food,0.0,0.0,,none,0.0,,,derived,https://www.washingtonconnection.org,2026-09-06
food_waconnection,Ukrainian,food,0.0,0.0,,none,0.0,,,derived,https://www.washingtonconnection.org,2026-09-06
food_waconnection,Urdu,food,0.0,0.0,,none,0.0,,,derived,https://www.washingtonconnection.org,2026-09-06
food_waconnection,Uzbek,food,0.0,0.0,,none,0.0,,,derived,https://www.washingtonconnection.org,2026-09-06
food_waconnection,Vietnamese,food,0.0,0.0,,none,0.0,,,derived,https://www.washingtonconnection.org,2026-09-06
food_waconnection,Wolof,food,0.0,0.0,,none,0.0,,,derived,https://www.washingtonconnection.org,2026-09-06
food_waconnection,Yap,food,0.0,0.0,,none,0.0,,,derived,https://www.washingtonconnection.org,2026-09-06
food_waconnection,Yoruba,food,0.0,0.0,,none,0.0,,,derived,https://www.washingtonconnection.org,2026-09-06
health_healthpoint,Acholi,health,1.0,0.0,,none,0.0,,,derived,https://www.healthpointchc.org/,2026-09-07
health_healthpoint,Aguacateco,health,0.0,0.0,,none,0.0,,,derived,https://www.healthpointchc.org/,2026-09-07
health_healthpoint,Akateko,health,0.0,0.0,,none,0.0,,,derived,https://www.healthpointchc.org/,2026-09-07
health_healthpoint,Albanian,health,1.0,0.0,,none,0.0,,,derived,https://www.healthpointchc.org/,2026-09-07
health_healthpoint,American Sign Language,health,0.0,0.0,,none,0.0,,,derived,https://www.healthpointchc.org/,2026-09-07
health_healthpoint,Amharic,health,1.0,0.0,,none,0.0,,,derived,https://www.healthpointchc.org/,2026-09-07
health_healthpoint,Arabic,health,1.0,0.0,,none,0.0,,,derived,https://www.healthpointchc.org/,2026-09-07
health_healthpoint,Armenian,health,1.0,0.0,,none,0.0,,,derived,https://www.healthpointchc.org/,2026-09-07
health_healthpoint,Ayula-Bambara,health,0.0,0.0,,none,0.0,,,derived,https://www.healthpointchc.org/,2026-09-07
health_healthpoint,Azerbaijani,health,1.0,0.0,,none,0.0,,,derived,https://www.healthpointchc.org/,2026-09-07
health_healthpoint,Bambara,health,1.0,0.0,,none,0.0,,,derived,https://www.healthpointchc.org/,2026-09-07
health_healthpoint,Bangala,health,0.0,0.0,,none,0.0,,,derived,https://www.healthpointchc.org/,2026-09-07
health_healthpoint,Bassa,health,0.0,0.0,,none,0.0,,,derived,https://www.healthpointchc.org/,2026-09-07
health_healthpoint,Bengali,health,1.0,0.0,,none,0.0,,,derived,https://www.healthpointchc.org/,2026-09-07
health_healthpoint,Bosnian,health,1.0,0.0,,none,0.0,,,derived,https://www.healthpointchc.org/,2026-09-07
health_healthpoint,Bulgarian,health,1.0,0.0,,none,0.0,,,derived,https://www.healthpointchc.org/,2026-09-07
health_healthpoint,Burmese,health,1.0,0.0,,none,0.0,,,derived,https://www.healthpointchc.org/,2026-09-07
health_healthpoint,Carolinian,health,0.0,0.0,,none,0.0,,,derived,https://www.healthpointchc.org/,2026-09-07
health_healthpoint,Catalan,health,1.0,0.0,,none,0.0,,,derived,https://www.healthpointchc.org/,2026-09-07
health_healthpoint,Cebuano,health,1.0,0.0,,none,0.0,,,derived,https://www.healthpointchc.org/,2026-09-07
health_healthpoint,Cham,health,0.0,0.0,,none,0.0,,,derived,https://www.healthpointchc.org/,2026-09-07
health_healthpoint,Chamorro,health,1.0,0.0,,none,0.0,,,derived,https://www.healthpointchc.org/,2026-09-07
health_healthpoint,Chin,health,0.0,0.0,,none,0.0,,,derived,https://www.healthpointchc.org/,2026-09-07
health_healthpoint,Chinese-Cantonese,health,1.0,0.0,,none,0.0,,,derived,https://www.healthpointchc.org/,2026-09-07
health_healthpoint,Chinese-Fukienese,health,0.0,0.0,,none,0.0,,,derived,https://www.healthpointchc.org/,2026-09-07
health_healthpoint,Chinese-Mandarin,health,1.0,0.0,,none,0.0,,,derived,https://www.healthpointchc.org/,2026-09-07
health_healthpoint,Chinese-Taiwanese,health,0.0,0.0,,none,0.0,,,derived,https://www.healthpointchc.org/,2026-09-07
health_healthpoint,Chuukese,health,1.0,0.0,,none,0.0,,,derived,https://www.healthpointchc.org/,2026-09-07
health_healthpoint,Dari,health,1.0,0.0,,none,0.0,,,derived,https://www.healthpointchc.org/,2026-09-07
health_healthpoint,Dinka,health,1.0,0.0,,none,0.0,,,derived,https://www.healthpointchc.org/,2026-09-07
health_healthpoint,Dutch,health,1.0,0.0,,none,0.0,,,derived,https://www.healthpointchc.org/,2026-09-07
health_healthpoint,Egyptian-Arabic,health,0.0,0.0,,none,0.0,,,derived,https://www.healthpointchc.org/,2026-09-07
health_healthpoint,Eritai,health,0.0,0.0,,none,0.0,,,derived,https://www.healthpointchc.org/,2026-09-07
health_healthpoint,Estonian,health,1.0,0.0,,none,0.0,,,derived,https://www.healthpointchc.org/,2026-09-07
health_healthpoint,Ewe,health,1.0,0.0,,none,0.0,,,derived,https://www.healthpointchc.org/,2026-09-07
health_healthpoint,Fallani,health,0.0,0.0,,none,0.0,,,derived,https://www.healthpointchc.org/,2026-09-07
health_healthpoint,Farsi,health,1.0,0.0,,none,0.0,,,derived,https://www.healthpointchc.org/,2026-09-07
health_healthpoint,French,health,1.0,0.0,,none,0.0,,,derived,https://www.healthpointchc.org/,2026-09-07
health_healthpoint,Fula,health,0.0,0.0,,none,0.0,,,derived,https://www.healthpointchc.org/,2026-09-07
health_healthpoint,Ga,health,1.0,0.0,,none,0.0,,,derived,https://www.healthpointchc.org/,2026-09-07
health_healthpoint,German,health,1.0,0.0,,none,0.0,,,derived,https://www.healthpointchc.org/,2026-09-07
health_healthpoint,"Greek, Modern",health,0.0,0.0,,none,0.0,,,derived,https://www.healthpointchc.org/,2026-09-07
health_healthpoint,Gujarati,health,1.0,0.0,,none,0.0,,,derived,https://www.healthpointchc.org/,2026-09-07
health_healthpoint,Haitian Creole,health,1.0,0.0,,none,0.0,,,derived,https://www.healthpointchc.org/,2026-09-07
health_healthpoint,Hausa,health,1.0,0.0,,none,0.0,,,derived,https://www.healthpointchc.org/,2026-09-07
health_healthpoint,Hawaiian,health,1.0,0.0,,none,0.0,,,derived,https://www.healthpointchc.org/,2026-09-07
health_healthpoint,Herero,health,0.0,0.0,,none,0.0,,,derived,https://www.healthpointchc.org/,2026-09-07
health_healthpoint,Hindi,health,1.0,0.0,,none,0.0,,,derived,https://www.healthpointchc.org/,2026-09-07
health_healthpoint,Hmong,health,1.0,0.0,,none,0.0,,,derived,https://www.healthpointchc.org/,2026-09-07
health_healthpoint,Hungarian,health,1.0,0.0,,none,0.0,,,derived,https://www.healthpointchc.org/,2026-09-07
health_healthpoint,Igbo,health,1.0,0.0,,none,0.0,,,derived,https://www.healthpointchc.org/,2026-09-07
health_healthpoint,Ilokano,health,0.0,0.0,,none,0.0,,,derived,https://www.healthpointchc.org/,2026-09-07
health_healthpoint,Indonesian,health,1.0,0.0,,none,0.0,,,derived,https://www.healthpointchc.org/,2026-09-07
health_healthpoint,Italian,health,1.0,0.0,,none,0.0,,,derived,https://www.healthpointchc.org/,2026-09-07
health_healthpoint,Japanese,health,1.0,0.0,,none,0.0,,,derived,https://www.healthpointchc.org/,2026-09-07
health_healthpoint,Kakwa,health,0.0,0.0,,none,0.0,,,derived,https://www.healthpointchc.org/,2026-09-07
health_healthpoint,Kannada,health,1.0,0.0,,none,0.0,,,derived,https://www.healthpointchc.org/,2026-09-07
health_healthpoint,Karen,health,0.0,0.0,,none,0.0,,,derived,https://www.healthpointchc.org/,2026-09-07
health_healthpoint,Karenni,health,0.0,0.0,,none,0.0,,,derived,https://www.healthpointchc.org/,2026-09-07
health_healthpoint,Kazakh,health,1.0,0.0,,none,0.0,,,derived,https://www.healthpointchc.org/,2026-09-07
health_healthpoint,Khmer,health,1.0,0.0,,none,0.0,,,derived,https://www.healthpointchc.org/,2026-09-07
health_healthpoint,Kikuyu,health,0.0,0.0,,none,0.0,,,derived,https://www.healthpointchc.org/,2026-09-07
health_healthpoint,Kinyarwanda,health,1.0,0.0,,none,0.0,,,derived,https://www.healthpointchc.org/,2026-09-07
health_healthpoint,Kirgiz,health,0.0,0.0,,none,0.0,,,derived,https://www.healthpointchc.org/,2026-09-07
health_healthpoint,Kirundi,health,0.0,0.0,,none,0.0,,,derived,https://www.healthpointchc.org/,2026-09-07
health_healthpoint,Kmhmu,health,0.0,0.0,,none,0.0,,,derived,https://www.healthpointchc.org/,2026-09-07
health_healthpoint,Kongo,health,0.0,0.0,,none,0.0,,,derived,https://www.healthpointchc.org/,2026-09-07
health_healthpoint,Korean,health,1.0,0.0,,none,0.0,,,derived,https://www.healthpointchc.org/,2026-09-07
health_healthpoint,Kosraean,health,0.0,0.0,,none,0.0,,,derived,https://www.healthpointchc.org/,2026-09-07
health_healthpoint,Krahn,health,0.0,0.0,,none,0.0,,,derived,https://www.healthpointchc.org/,2026-09-07
health_healthpoint,Krio,health,1.0,0.0,,none,0.0,,,derived,https://www.healthpointchc.org/,2026-09-07
health_healthpoint,Kru,health,0.0,0.0,,none,0.0,,,derived,https://www.healthpointchc.org/,2026-09-07
health_healthpoint,Kurdish,health,0.0,0.0,,none,0.0,,,derived,https://www.healthpointchc.org/,2026-09-07
health_healthpoint,Lao,health,1.0,0.0,,none,0.0,,,derived,https://www.healthpointchc.org/,2026-09-07
health_healthpoint,Latvian,health,1.0,0.0,,none,0.0,,,derived,https://www.healthpointchc.org/,2026-09-07
health_healthpoint,Lingala,health,1.0,0.0,,none,0.0,,,derived,https://www.healthpointchc.org/,2026-09-07
health_healthpoint,Luganda,health,1.0,0.0,,none,0.0,,,derived,https://www.healthpointchc.org/,2026-09-07
health_healthpoint,Maay Maay,health,0.0,0.0,,none,0.0,,,derived,https://www.healthpointchc.org/,2026-09-07
health_healthpoint,Malay,health,1.0,0.0,,none,0.0,,,derived,https://www.healthpointchc.org/,2026-09-07
health_healthpoint,Malayalam,health,1.0,0.0,,none,0.0,,,derived,https://www.healthpointchc.org/,2026-09-07
health_healthpoint,Mam,health,1.0,0.0,,none,0.0,,,derived,https://www.healthpointchc.org/,2026-09-07
health_healthpoint,Mandingo,health,0.0,0.0,,none,0.0,,,derived,https://www.healthpointchc.org/,2026-09-07
health_healthpoint,Mandinka,health,0.0,0.0,,none,0.0,,,derived,https://www.healthpointchc.org/,2026-09-07
health_healthpoint,Marathi,health,1.0,0.0,,none,0.0,,,derived,https://www.healthpointchc.org/,2026-09-07
health_healthpoint,Marquesan,health,0.0,0.0,,none,0.0,,,derived,https://www.healthpointchc.org/,2026-09-07
health_healthpoint,Marshallese,health,1.0,0.0,,none,0.0,,,derived,https://www.healthpointchc.org/,2026-09-07
health_healthpoint,Maya-Quiche,health,0.0,0.0,,none,0.0,,,derived,https://www.healthpointchc.org/,2026-09-07
health_healthpoint,Mien,health,0.0,0.0,,none,0.0,,,derived,https://www.healthpointchc.org/,2026-09-07
health_healthpoint,Mixteco,health,0.0,0.0,,none,0.0,,,derived,https://www.healthpointchc.org/,2026-09-07
health_healthpoint,Moldavian,health,0.0,0.0,,none,0.0,,,derived,https://www.healthpointchc.org/,2026-09-07
health_healthpoint,Mongolian,health,1.0,0.0,,none,0.0,,,derived,https://www.healthpointchc.org/,2026-09-07
health_healthpoint,Moore,health,0.0,0.0,,none,0.0,,,derived,https://www.healthpointchc.org/,2026-09-07
health_healthpoint,"Nahuatl, Guerrero region",health,0.0,0.0,,none,0.0,,,derived,https://www.healthpointchc.org/,2026-09-07
health_healthpoint,Nepali,health,1.0,0.0,,none,0.0,,,derived,https://www.healthpointchc.org/,2026-09-07
health_healthpoint,Nuer,health,1.0,0.0,,none,0.0,,,derived,https://www.healthpointchc.org/,2026-09-07
health_healthpoint,Oromo,health,1.0,0.0,,none,0.0,,,derived,https://www.healthpointchc.org/,2026-09-07
health_healthpoint,Palau,health,0.0,0.0,,none,0.0,,,derived,https://www.healthpointchc.org/,2026-09-07
health_healthpoint,Pashai,health,0.0,0.0,,none,0.0,,,derived,https://www.healthpointchc.org/,2026-09-07
health_healthpoint,Pashto,health,1.0,0.0,,none,0.0,,,derived,https://www.healthpointchc.org/,2026-09-07
health_healthpoint,Pere,health,0.0,0.0,,none,0.0,,,derived,https://www.healthpointchc.org/,2026-09-07
health_healthpoint,Polish,health,1.0,0.0,,none,0.0,,,derived,https://www.healthpointchc.org/,2026-09-07
health_healthpoint,Portuguese,health,0.0,0.0,,none,0.0,,,derived,https://www.healthpointchc.org/,2026-09-07
health_healthpoint,Punjabi,health,1.0,0.0,,none,0.0,,,derived,https://www.healthpointchc.org/,2026-09-07
health_healthpoint,Purepecha,health,0.0,0.0,,none,0.0,,,derived,https://www.healthpointchc.org/,2026-09-07
health_healthpoint,Rohingya,health,0.0,0.0,,none,0.0,,,derived,https://www.healthpointchc.org/,2026-09-07
health_healthpoint,Romanian,health,1.0,0.0,,none,0.0,,,derived,https://www.healthpointchc.org/,2026-09-07
health_healthpoint,Russian,health,1.0,0.0,,none,0.0,,,derived,https://www.healthpointchc.org/,2026-09-07
health_healthpoint,Samoan,health,1.0,0.0,,none,0.0,,,derived,https://www.healthpointchc.org/,2026-09-07
health_healthpoint,Sao,health,0.0,0.0,,none,0.0,,,derived,https://www.healthpointchc.org/,2026-09-07
health_healthpoint,Serbo-Croation,health,0.0,0.0,,none,0.0,,,derived,https://www.healthpointchc.org/,2026-09-07
health_healthpoint,Shona,health,1.0,0.0,,none,0.0,,,derived,https://www.healthpointchc.org/,2026-09-07
health_healthpoint,Sinhalese,health,0.0,0.0,,none,0.0,,,derived,https://www.healthpointchc.org/,2026-09-07
health_healthpoint,Slovenian,health,1.0,0.0,,none,0.0,,,derived,https://www.healthpointchc.org/,2026-09-07
health_healthpoint,Somali,health,1.0,0.0,,none,0.0,,,derived,https://www.healthpointchc.org/,2026-09-07
health_healthpoint,Soninke,health,0.0,0.0,,none,0.0,,,derived,https://www.healthpointchc.org/,2026-09-07
health_healthpoint,Sotho,health,0.0,0.0,,none,0.0,,,derived,https://www.healthpointchc.org/,2026-09-07
health_healthpoint,Spanish,health,1.0,0.0,,none,0.0,,,derived,https://www.healthpointchc.org/,2026-09-07
health_healthpoint,Swahili,health,1.0,0.0,,none,0.0,,,derived,https://www.healthpointchc.org/,2026-09-07
health_healthpoint,Tagalog,health,1.0,0.0,,none,0.0,,,derived,https://www.healthpointchc.org/,2026-09-07
health_healthpoint,Taishanese,health,0.0,0.0,,none,0.0,,,derived,https://www.healthpointchc.org/,2026-09-07
health_healthpoint,Tajiki,health,0.0,0.0,,none,0.0,,,derived,https://www.healthpointchc.org/,2026-09-07
health_healthpoint,Tamil,health,1.0,0.0,,none,0.0,,,derived,https://www.healthpointchc.org/,2026-09-07
health_healthpoint,Tarasco,health,0.0,0.0,,none,0.0,,,derived,https://www.healthpointchc.org/,2026-09-07
health_healthpoint,Tedim,health,0.0,0.0,,none,0.0,,,derived,https://www.healthpointchc.org/,2026-09-07
health_healthpoint,Telugu,health,1.0,0.0,,none,0.0,,,derived,https://www.healthpointchc.org/,2026-09-07
health_healthpoint,Thai,health,1.0,0.0,,none,0.0,,,derived,https://www.healthpointchc.org/,2026-09-07
health_healthpoint,Tibetan,health,1.0,0.0,,none,0.0,,,derived,https://www.healthpointchc.org/,2026-09-07
health_healthpoint,Tigrinya,health,1.0,0.0,,none,0.0,,,derived,https://www.healthpointchc.org/,2026-09-07
health_healthpoint,Tongan,health,1.0,0.0,,none,0.0,,,derived,https://www.healthpointchc.org/,2026-09-07
health_healthpoint,Turkish,health,1.0,0.0,,none,0.0,,,derived,https://www.healthpointchc.org/,2026-09-07
health_healthpoint,Twi,health,1.0,0.0,,none,0.0,,,derived,https://www.healthpointchc.org/,2026-09-07
health_healthpoint,Ukrainian,health,1.0,0.0,,none,0.0,,,derived,https://www.healthpointchc.org/,2026-09-07
health_healthpoint,Urdu,health,1.0,0.0,,none,0.0,,,derived,https://www.healthpointchc.org/,2026-09-07
health_healthpoint,Uzbek,health,1.0,0.0,,none,0.0,,,derived,https://www.healthpointchc.org/,2026-09-07
health_healthpoint,Vietnamese,health,1.0,0.0,,none,0.0,,,derived,https://www.healthpointchc.org/,2026-09-07
health_healthpoint,Wolof,health,1.0,0.0,,none,0.0,,,derived,https://www.healthpointchc.org/,2026-09-07
health_healthpoint,Yap,health,0.0,0.0,,none,0.0,,,derived,https://www.healthpointchc.org/,2026-09-07
health_healthpoint,Yoruba,health,1.0,0.0,,none,0.0,,,derived,https://www.healthpointchc.org/,2026-09-07
health_seamar,Acholi,health,0.0,0.0,,none,0.0,,,derived,https://www.seamar.org,2026-09-07
health_seamar,Aguacateco,health,0.0,0.0,,none,0.0,,,derived,https://www.seamar.org,2026-09-07
health_seamar,Akateko,health,0.0,0.0,,none,0.0,,,derived,https://www.seamar.org,2026-09-07
health_seamar,Albanian,health,0.0,0.0,,none,0.0,,,derived,https://www.seamar.org,2026-09-07
health_seamar,American Sign Language,health,0.0,0.0,,none,0.0,,,derived,https://www.seamar.org,2026-09-07
health_seamar,Amharic,health,0.0,0.0,,none,0.0,,,derived,https://www.seamar.org,2026-09-07
health_seamar,Arabic,health,0.0,0.0,,none,0.0,,,derived,https://www.seamar.org,2026-09-07
health_seamar,Armenian,health,0.0,0.0,,none,0.0,,,derived,https://www.seamar.org,2026-09-07
health_seamar,Ayula-Bambara,health,0.0,0.0,,none,0.0,,,derived,https://www.seamar.org,2026-09-07
health_seamar,Azerbaijani,health,0.0,0.0,,none,0.0,,,derived,https://www.seamar.org,2026-09-07
health_seamar,Bambara,health,0.0,0.0,,none,0.0,,,derived,https://www.seamar.org,2026-09-07
health_seamar,Bangala,health,0.0,0.0,,none,0.0,,,derived,https://www.seamar.org,2026-09-07
health_seamar,Bassa,health,0.0,0.0,,none,0.0,,,derived,https://www.seamar.org,2026-09-07
health_seamar,Bengali,health,0.0,0.0,,none,0.0,,,derived,https://www.seamar.org,2026-09-07
health_seamar,Bosnian,health,0.0,0.0,,none,0.0,,,derived,https://www.seamar.org,2026-09-07
health_seamar,Bulgarian,health,0.0,0.0,,none,0.0,,,derived,https://www.seamar.org,2026-09-07
health_seamar,Burmese,health,0.0,0.0,,none,0.0,,,derived,https://www.seamar.org,2026-09-07
health_seamar,Carolinian,health,0.0,0.0,,none,0.0,,,derived,https://www.seamar.org,2026-09-07
health_seamar,Catalan,health,0.0,0.0,,none,0.0,,,derived,https://www.seamar.org,2026-09-07
health_seamar,Cebuano,health,0.0,0.0,,none,0.0,,,derived,https://www.seamar.org,2026-09-07
health_seamar,Cham,health,0.0,0.0,,none,0.0,,,derived,https://www.seamar.org,2026-09-07
health_seamar,Chamorro,health,0.0,0.0,,none,0.0,,,derived,https://www.seamar.org,2026-09-07
health_seamar,Chin,health,0.0,0.0,,none,0.0,,,derived,https://www.seamar.org,2026-09-07
health_seamar,Chinese-Cantonese,health,0.0,0.0,,none,0.0,,,derived,https://www.seamar.org,2026-09-07
health_seamar,Chinese-Fukienese,health,0.0,0.0,,none,0.0,,,derived,https://www.seamar.org,2026-09-07
health_seamar,Chinese-Mandarin,health,0.0,0.0,,none,0.0,,,derived,https://www.seamar.org,2026-09-07
health_seamar,Chinese-Taiwanese,health,0.0,0.0,,none,0.0,,,derived,https://www.seamar.org,2026-09-07
health_seamar,Chuukese,health,0.0,0.0,,none,0.0,,,derived,https://www.seamar.org,2026-09-07
health_seamar,Dari,health,0.0,0.0,,none,0.0,,,derived,https://www.seamar.org,2026-09-07
health_seamar,Dinka,health,0.0,0.0,,none,0.0,,,derived,https://www.seamar.org,2026-09-07
health_seamar,Dutch,health,0.0,0.0,,none,0.0,,,derived,https://www.seamar.org,2026-09-07
health_seamar,Egyptian-Arabic,health,0.0,0.0,,none,0.0,,,derived,https://www.seamar.org,2026-09-07
health_seamar,Eritai,health,0.0,0.0,,none,0.0,,,derived,https://www.seamar.org,2026-09-07
health_seamar,Estonian,health,0.0,0.0,,none,0.0,,,derived,https://www.seamar.org,2026-09-07
health_seamar,Ewe,health,0.0,0.0,,none,0.0,,,derived,https://www.seamar.org,2026-09-07
health_seamar,Fallani,health,0.0,0.0,,none,0.0,,,derived,https://www.seamar.org,2026-09-07
health_seamar,Farsi,health,0.0,0.0,,none,0.0,,,derived,https://www.seamar.org,2026-09-07
health_seamar,French,health,0.0,0.0,,none,0.0,,,derived,https://www.seamar.org,2026-09-07
health_seamar,Fula,health,0.0,0.0,,none,0.0,,,derived,https://www.seamar.org,2026-09-07
health_seamar,Ga,health,0.0,0.0,,none,0.0,,,derived,https://www.seamar.org,2026-09-07
health_seamar,German,health,0.0,0.0,,none,0.0,,,derived,https://www.seamar.org,2026-09-07
health_seamar,"Greek, Modern",health,0.0,0.0,,none,0.0,,,derived,https://www.seamar.org,2026-09-07
health_seamar,Gujarati,health,0.0,0.0,,none,0.0,,,derived,https://www.seamar.org,2026-09-07
health_seamar,Haitian Creole,health,0.0,0.0,,none,0.0,,,derived,https://www.seamar.org,2026-09-07
health_seamar,Hausa,health,0.0,0.0,,none,0.0,,,derived,https://www.seamar.org,2026-09-07
health_seamar,Hawaiian,health,0.0,0.0,,none,0.0,,,derived,https://www.seamar.org,2026-09-07
health_seamar,Herero,health,0.0,0.0,,none,0.0,,,derived,https://www.seamar.org,2026-09-07
health_seamar,Hindi,health,0.0,0.0,,none,0.0,,,derived,https://www.seamar.org,2026-09-07
health_seamar,Hmong,health,0.0,0.0,,none,0.0,,,derived,https://www.seamar.org,2026-09-07
health_seamar,Hungarian,health,0.0,0.0,,none,0.0,,,derived,https://www.seamar.org,2026-09-07
health_seamar,Igbo,health,0.0,0.0,,none,0.0,,,derived,https://www.seamar.org,2026-09-07
health_seamar,Ilokano,health,0.0,0.0,,none,0.0,,,derived,https://www.seamar.org,2026-09-07
health_seamar,Indonesian,health,0.0,0.0,,none,0.0,,,derived,https://www.seamar.org,2026-09-07
health_seamar,Italian,health,0.0,0.0,,none,0.0,,,derived,https://www.seamar.org,2026-09-07
health_seamar,Japanese,health,0.0,0.0,,none,0.0,,,derived,https://www.seamar.org,2026-09-07
health_seamar,Kakwa,health,0.0,0.0,,none,0.0,,,derived,https://www.seamar.org,2026-09-07
health_seamar,Kannada,health,0.0,0.0,,none,0.0,,,derived,https://www.seamar.org,2026-09-07
health_seamar,Karen,health,0.0,0.0,,none,0.0,,,derived,https://www.seamar.org,2026-09-07
