agency_id,agency_name,sector,language,written_tier,oral_tier,collection_tier,pathway_in_language,pathway_type,widget,widget_restricted,widget_language_count,translated_page_count,translated_page_slugs,language_access_page_count,site_page_count,evidence_url,capture_date,notes,assigned_by,assignment_method
city_federalway,City of Federal Way,city,Nepali,0,0,,False,none,gtranslate,True,15,0,,2,701,https://www.federalwaywa.gov,2026-09-05,Widget restricted to 15 languages; this language is NOT on the list,EH,derived
city_federalway,City of Federal Way,city,Nuer,0,0,,False,none,gtranslate,True,15,0,,2,701,https://www.federalwaywa.gov,2026-09-05,Widget restricted to 15 languages; this language is NOT on the list,EH,derived
city_federalway,City of Federal Way,city,Oromo,0,0,,False,none,gtranslate,True,15,0,,2,701,https://www.federalwaywa.gov,2026-09-05,Widget restricted to 15 languages; this language is NOT on the list,EH,derived
city_federalway,City of Federal Way,city,Palau,0,0,,False,none,gtranslate,True,15,0,,2,701,https://www.federalwaywa.gov,2026-09-05,Widget restricted to 15 languages; this language is NOT on the list,EH,derived
city_federalway,City of Federal Way,city,Pashai,0,0,,False,none,gtranslate,True,15,0,,2,701,https://www.federalwaywa.gov,2026-09-05,Widget restricted to 15 languages; this language is NOT on the list,EH,derived
city_federalway,City of Federal Way,city,Pashto,1,2,,True,machine_widget,gtranslate,True,15,0,,2,701,https://www.federalwaywa.gov,2026-09-05,Widget restricted to 15 languages; this language is on the list,EH,derived
city_federalway,City of Federal Way,city,Pere,0,0,,False,none,gtranslate,True,15,0,,2,701,https://www.federalwaywa.gov,2026-09-05,Widget restricted to 15 languages; this language is NOT on the list,EH,derived
city_federalway,City of Federal Way,city,Polish,0,0,,False,none,gtranslate,True,15,0,,2,701,https://www.federalwaywa.gov,2026-09-05,Widget restricted to 15 languages; this language is NOT on the list,EH,derived
city_federalway,City of Federal Way,city,Portuguese,1,2,,True,machine_widget,gtranslate,True,15,0,,2,701,https://www.federalwaywa.gov,2026-09-05,Widget restricted to 15 languages; this language is on the list,EH,derived
city_federalway,City of Federal Way,city,Punjabi,0,0,,False,none,gtranslate,True,15,0,,2,701,https://www.federalwaywa.gov,2026-09-05,Widget restricted to 15 languages; this language is NOT on the list,EH,derived
city_federalway,City of Federal Way,city,Purepecha,0,0,,False,none,gtranslate,True,15,0,,2,701,https://www.federalwaywa.gov,2026-09-05,Widget restricted to 15 languages; this language is NOT on the list,EH,derived
city_federalway,City of Federal Way,city,Rohingya,0,0,,False,none,gtranslate,True,15,0,,2,701,https://www.federalwaywa.gov,2026-09-05,Widget restricted to 15 languages; this language is NOT on the list,EH,derived
city_federalway,City of Federal Way,city,Romanian,0,0,,False,none,gtranslate,True,15,0,,2,701,https://www.federalwaywa.gov,2026-09-05,Widget restricted to 15 languages; this language is NOT on the list,EH,derived
city_federalway,City of Federal Way,city,Russian,1,2,,True,machine_widget,gtranslate,True,15,0,,2,701,https://www.federalwaywa.gov,2026-09-05,Widget restricted to 15 languages; this language is on the list,EH,derived
city_federalway,City of Federal Way,city,Samoan,0,0,,False,none,gtranslate,True,15,0,,2,701,https://www.federalwaywa.gov,2026-09-05,Widget restricted to 15 languages; this language is NOT on the list,EH,derived
city_federalway,City of Federal Way,city,Sao,0,0,,False,none,gtranslate,True,15,0,,2,701,https://www.federalwaywa.gov,2026-09-05,Widget restricted to 15 languages; this language is NOT on the list,EH,derived
city_federalway,City of Federal Way,city,Serbo-Croation,0,0,,False,none,gtranslate,True,15,0,,2,701,https://www.federalwaywa.gov,2026-09-05,Widget restricted to 15 languages; this language is NOT on the list,EH,derived
city_federalway,City of Federal Way,city,Shona,0,0,,False,none,gtranslate,True,15,0,,2,701,https://www.federalwaywa.gov,2026-09-05,Widget restricted to 15 languages; this language is NOT on the list,EH,derived
city_federalway,City of Federal Way,city,Sinhalese,0,0,,False,none,gtranslate,True,15,0,,2,701,https://www.federalwaywa.gov,2026-09-05,Widget restricted to 15 languages; this language is NOT on the list,EH,derived
city_federalway,City of Federal Way,city,Slovenian,0,0,,False,none,gtranslate,True,15,0,,2,701,https://www.federalwaywa.gov,2026-09-05,Widget restricted to 15 languages; this language is NOT on the list,EH,derived
city_federalway,City of Federal Way,city,Somali,1,2,,True,machine_widget,gtranslate,True,15,0,,2,701,https://www.federalwaywa.gov,2026-09-05,Widget restricted to 15 languages; this language is on the list,EH,derived
city_federalway,City of Federal Way,city,Soninke,0,0,,False,none,gtranslate,True,15,0,,2,701,https://www.federalwaywa.gov,2026-09-05,Widget restricted to 15 languages; this language is NOT on the list,EH,derived
city_federalway,City of Federal Way,city,Sotho,0,0,,False,none,gtranslate,True,15,0,,2,701,https://www.federalwaywa.gov,2026-09-05,Widget restricted to 15 languages; this language is NOT on the list,EH,derived
city_federalway,City of Federal Way,city,Spanish,1,2,,True,machine_widget,gtranslate,True,15,0,,2,701,https://www.federalwaywa.gov,2026-09-05,Widget restricted to 15 languages; this language is on the list,EH,derived
city_federalway,City of Federal Way,city,Swahili,0,0,,False,none,gtranslate,True,15,0,,2,701,https://www.federalwaywa.gov,2026-09-05,Widget restricted to 15 languages; this language is NOT on the list,EH,derived
city_federalway,City of Federal Way,city,Tagalog,1,2,,True,machine_widget,gtranslate,True,15,0,,2,701,https://www.federalwaywa.gov,2026-09-05,Widget restricted to 15 languages; this language is on the list,EH,derived
city_federalway,City of Federal Way,city,Taishanese,0,0,,False,none,gtranslate,True,15,0,,2,701,https://www.federalwaywa.gov,2026-09-05,Widget restricted to 15 languages; this language is NOT on the list,EH,derived
city_federalway,City of Federal Way,city,Tajiki,0,0,,False,none,gtranslate,True,15,0,,2,701,https://www.federalwaywa.gov,2026-09-05,Widget restricted to 15 languages; this language is NOT on the list,EH,derived
city_federalway,City of Federal Way,city,Tamil,0,0,,False,none,gtranslate,True,15,0,,2,701,https://www.federalwaywa.gov,2026-09-05,Widget restricted to 15 languages; this language is NOT on the list,EH,derived
city_federalway,City of Federal Way,city,Tarasco,0,0,,False,none,gtranslate,True,15,0,,2,701,https://www.federalwaywa.gov,2026-09-05,Widget restricted to 15 languages; this language is NOT on the list,EH,derived
city_federalway,City of Federal Way,city,Tedim,0,0,,False,none,gtranslate,True,15,0,,2,701,https://www.federalwaywa.gov,2026-09-05,Widget restricted to 15 languages; this language is NOT on the list,EH,derived
city_federalway,City of Federal Way,city,Telugu,0,0,,False,none,gtranslate,True,15,0,,2,701,https://www.federalwaywa.gov,2026-09-05,Widget restricted to 15 languages; this language is NOT on the list,EH,derived
city_federalway,City of Federal Way,city,Thai,0,0,,False,none,gtranslate,True,15,0,,2,701,https://www.federalwaywa.gov,2026-09-05,Widget restricted to 15 languages; this language is NOT on the list,EH,derived
city_federalway,City of Federal Way,city,Tibetan,0,0,,False,none,gtranslate,True,15,0,,2,701,https://www.federalwaywa.gov,2026-09-05,Widget restricted to 15 languages; this language is NOT on the list,EH,derived
city_federalway,City of Federal Way,city,Tigrinya,0,0,,False,none,gtranslate,True,15,0,,2,701,https://www.federalwaywa.gov,2026-09-05,Widget restricted to 15 languages; this language is NOT on the list,EH,derived
city_federalway,City of Federal Way,city,Tongan,0,0,,False,none,gtranslate,True,15,0,,2,701,https://www.federalwaywa.gov,2026-09-05,Widget restricted to 15 languages; this language is NOT on the list,EH,derived
city_federalway,City of Federal Way,city,Turkish,0,0,,False,none,gtranslate,True,15,0,,2,701,https://www.federalwaywa.gov,2026-09-05,Widget restricted to 15 languages; this language is NOT on the list,EH,derived
city_federalway,City of Federal Way,city,Twi,0,0,,False,none,gtranslate,True,15,0,,2,701,https://www.federalwaywa.gov,2026-09-05,Widget restricted to 15 languages; this language is NOT on the list,EH,derived
city_federalway,City of Federal Way,city,Ukrainian,1,2,,True,machine_widget,gtranslate,True,15,0,,2,701,https://www.federalwaywa.gov,2026-09-05,Widget restricted to 15 languages; this language is on the list,EH,derived
city_federalway,City of Federal Way,city,Urdu,0,0,,False,none,gtranslate,True,15,0,,2,701,https://www.federalwaywa.gov,2026-09-05,Widget restricted to 15 languages; this language is NOT on the list,EH,derived
city_federalway,City of Federal Way,city,Uzbek,0,0,,False,none,gtranslate,True,15,0,,2,701,https://www.federalwaywa.gov,2026-09-05,Widget restricted to 15 languages; this language is NOT on the list,EH,derived
city_federalway,City of Federal Way,city,Vietnamese,1,2,,True,machine_widget,gtranslate,True,15,0,,2,701,https://www.federalwaywa.gov,2026-09-05,Widget restricted to 15 languages; this language is on the list,EH,derived
city_federalway,City of Federal Way,city,Wolof,0,0,,False,none,gtranslate,True,15,0,,2,701,https://www.federalwaywa.gov,2026-09-05,Widget restricted to 15 languages; this language is NOT on the list,EH,derived
city_federalway,City of Federal Way,city,Yap,0,0,,False,none,gtranslate,True,15,0,,2,701,https://www.federalwaywa.gov,2026-09-05,Widget restricted to 15 languages; this language is NOT on the list,EH,derived
city_federalway,City of Federal Way,city,Yoruba,0,0,,False,none,gtranslate,True,15,0,,2,701,https://www.federalwaywa.gov,2026-09-05,Widget restricted to 15 languages; this language is NOT on the list,EH,derived
city_kent,City of Kent,city,Acholi,1,2,,True,machine_widget,google_translate,False,,0,,2,3818,https://www.kentwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived
city_kent,City of Kent,city,Aguacateco,0,0,,False,none,google_translate,False,,0,,2,3818,https://www.kentwa.gov,2026-09-05,Widget present but does not support this language,EH,derived
city_kent,City of Kent,city,Akateko,0,0,,False,none,google_translate,False,,0,,2,3818,https://www.kentwa.gov,2026-09-05,Widget present but does not support this language,EH,derived
city_kent,City of Kent,city,Albanian,1,2,,True,machine_widget,google_translate,False,,0,,2,3818,https://www.kentwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived
city_kent,City of Kent,city,American Sign Language,0,0,,False,none,google_translate,False,,0,,2,3818,https://www.kentwa.gov,2026-09-05,Widget present but does not support this language,EH,derived
city_kent,City of Kent,city,Amharic,1,2,,True,machine_widget,google_translate,False,,0,,2,3818,https://www.kentwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived
city_kent,City of Kent,city,Arabic,1,2,,True,machine_widget,google_translate,False,,0,,2,3818,https://www.kentwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived
city_kent,City of Kent,city,Armenian,1,2,,True,machine_widget,google_translate,False,,0,,2,3818,https://www.kentwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived
city_kent,City of Kent,city,Ayula-Bambara,0,0,,False,none,google_translate,False,,0,,2,3818,https://www.kentwa.gov,2026-09-05,Widget present but does not support this language,EH,derived
city_kent,City of Kent,city,Azerbaijani,1,2,,True,machine_widget,google_translate,False,,0,,2,3818,https://www.kentwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived
city_kent,City of Kent,city,Bambara,1,2,,True,machine_widget,google_translate,False,,0,,2,3818,https://www.kentwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived
city_kent,City of Kent,city,Bangala,0,0,,False,none,google_translate,False,,0,,2,3818,https://www.kentwa.gov,2026-09-05,Widget present but does not support this language,EH,derived
city_kent,City of Kent,city,Bassa,0,0,,False,none,google_translate,False,,0,,2,3818,https://www.kentwa.gov,2026-09-05,Widget present but does not support this language,EH,derived
city_kent,City of Kent,city,Bengali,1,2,,True,machine_widget,google_translate,False,,0,,2,3818,https://www.kentwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived
city_kent,City of Kent,city,Bosnian,1,2,,True,machine_widget,google_translate,False,,0,,2,3818,https://www.kentwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived
city_kent,City of Kent,city,Bulgarian,1,2,,True,machine_widget,google_translate,False,,0,,2,3818,https://www.kentwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived
city_kent,City of Kent,city,Burmese,1,2,,True,machine_widget,google_translate,False,,0,,2,3818,https://www.kentwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived
city_kent,City of Kent,city,Carolinian,0,0,,False,none,google_translate,False,,0,,2,3818,https://www.kentwa.gov,2026-09-05,Widget present but does not support this language,EH,derived
city_kent,City of Kent,city,Catalan,1,2,,True,machine_widget,google_translate,False,,0,,2,3818,https://www.kentwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived
city_kent,City of Kent,city,Cebuano,1,2,,True,machine_widget,google_translate,False,,0,,2,3818,https://www.kentwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived
city_kent,City of Kent,city,Cham,0,0,,False,none,google_translate,False,,0,,2,3818,https://www.kentwa.gov,2026-09-05,Widget present but does not support this language,EH,derived
city_kent,City of Kent,city,Chamorro,1,2,,True,machine_widget,google_translate,False,,0,,2,3818,https://www.kentwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived
city_kent,City of Kent,city,Chin,0,0,,False,none,google_translate,False,,0,,2,3818,https://www.kentwa.gov,2026-09-05,Widget present but does not support this language,EH,derived
city_kent,City of Kent,city,Chinese-Cantonese,1,2,,True,machine_widget,google_translate,False,,0,,2,3818,https://www.kentwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived
city_kent,City of Kent,city,Chinese-Fukienese,0,0,,False,none,google_translate,False,,0,,2,3818,https://www.kentwa.gov,2026-09-05,Widget present but does not support this language,EH,derived
city_kent,City of Kent,city,Chinese-Mandarin,1,2,,True,machine_widget,google_translate,False,,0,,2,3818,https://www.kentwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived
city_kent,City of Kent,city,Chinese-Taiwanese,0,0,,False,none,google_translate,False,,0,,2,3818,https://www.kentwa.gov,2026-09-05,Widget present but does not support this language,EH,derived
city_kent,City of Kent,city,Chuukese,1,2,,True,machine_widget,google_translate,False,,0,,2,3818,https://www.kentwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived
city_kent,City of Kent,city,Dari,1,2,,True,machine_widget,google_translate,False,,0,,2,3818,https://www.kentwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived
city_kent,City of Kent,city,Dinka,1,2,,True,machine_widget,google_translate,False,,0,,2,3818,https://www.kentwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived
city_kent,City of Kent,city,Dutch,1,2,,True,machine_widget,google_translate,False,,0,,2,3818,https://www.kentwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived
city_kent,City of Kent,city,Egyptian-Arabic,0,0,,False,none,google_translate,False,,0,,2,3818,https://www.kentwa.gov,2026-09-05,Widget present but does not support this language,EH,derived
city_kent,City of Kent,city,Eritai,0,0,,False,none,google_translate,False,,0,,2,3818,https://www.kentwa.gov,2026-09-05,Widget present but does not support this language,EH,derived
city_kent,City of Kent,city,Estonian,1,2,,True,machine_widget,google_translate,False,,0,,2,3818,https://www.kentwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived
city_kent,City of Kent,city,Ewe,1,2,,True,machine_widget,google_translate,False,,0,,2,3818,https://www.kentwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived
city_kent,City of Kent,city,Fallani,0,0,,False,none,google_translate,False,,0,,2,3818,https://www.kentwa.gov,2026-09-05,Widget present but does not support this language,EH,derived
city_kent,City of Kent,city,Farsi,1,2,,True,machine_widget,google_translate,False,,0,,2,3818,https://www.kentwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived
city_kent,City of Kent,city,French,1,2,,True,machine_widget,google_translate,False,,0,,2,3818,https://www.kentwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived
city_kent,City of Kent,city,Fula,0,0,,False,none,google_translate,False,,0,,2,3818,https://www.kentwa.gov,2026-09-05,Widget present but does not support this language,EH,derived
city_kent,City of Kent,city,Ga,1,2,,True,machine_widget,google_translate,False,,0,,2,3818,https://www.kentwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived
city_kent,City of Kent,city,German,1,2,,True,machine_widget,google_translate,False,,0,,2,3818,https://www.kentwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived
city_kent,City of Kent,city,"Greek, Modern",0,0,,False,none,google_translate,False,,0,,2,3818,https://www.kentwa.gov,2026-09-05,Widget present but does not support this language,EH,derived
city_kent,City of Kent,city,Gujarati,1,2,,True,machine_widget,google_translate,False,,0,,2,3818,https://www.kentwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived
city_kent,City of Kent,city,Haitian Creole,1,2,,True,machine_widget,google_translate,False,,0,,2,3818,https://www.kentwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived
city_kent,City of Kent,city,Hausa,1,2,,True,machine_widget,google_translate,False,,0,,2,3818,https://www.kentwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived
city_kent,City of Kent,city,Hawaiian,1,2,,True,machine_widget,google_translate,False,,0,,2,3818,https://www.kentwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived
city_kent,City of Kent,city,Herero,0,0,,False,none,google_translate,False,,0,,2,3818,https://www.kentwa.gov,2026-09-05,Widget present but does not support this language,EH,derived
city_kent,City of Kent,city,Hindi,1,2,,True,machine_widget,google_translate,False,,0,,2,3818,https://www.kentwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived
city_kent,City of Kent,city,Hmong,1,2,,True,machine_widget,google_translate,False,,0,,2,3818,https://www.kentwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived
city_kent,City of Kent,city,Hungarian,1,2,,True,machine_widget,google_translate,False,,0,,2,3818,https://www.kentwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived
city_kent,City of Kent,city,Igbo,1,2,,True,machine_widget,google_translate,False,,0,,2,3818,https://www.kentwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived
city_kent,City of Kent,city,Ilokano,1,2,,True,machine_widget,google_translate,False,,0,,2,3818,https://www.kentwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived
city_kent,City of Kent,city,Indonesian,1,2,,True,machine_widget,google_translate,False,,0,,2,3818,https://www.kentwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived
city_kent,City of Kent,city,Italian,1,2,,True,machine_widget,google_translate,False,,0,,2,3818,https://www.kentwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived
city_kent,City of Kent,city,Japanese,1,2,,True,machine_widget,google_translate,False,,0,,2,3818,https://www.kentwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived
city_kent,City of Kent,city,Kakwa,0,0,,False,none,google_translate,False,,0,,2,3818,https://www.kentwa.gov,2026-09-05,Widget present but does not support this language,EH,derived
city_kent,City of Kent,city,Kannada,1,2,,True,machine_widget,google_translate,False,,0,,2,3818,https://www.kentwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived
city_kent,City of Kent,city,Karen,0,0,,False,none,google_translate,False,,0,,2,3818,https://www.kentwa.gov,2026-09-05,Widget present but does not support this language,EH,derived
city_kent,City of Kent,city,Karenni,0,0,,False,none,google_translate,False,,0,,2,3818,https://www.kentwa.gov,2026-09-05,Widget present but does not support this language,EH,derived
city_kent,City of Kent,city,Kazakh,1,2,,True,machine_widget,google_translate,False,,0,,2,3818,https://www.kentwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived
city_kent,City of Kent,city,Khmer,1,2,,True,machine_widget,google_translate,False,,0,,2,3818,https://www.kentwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived
city_kent,City of Kent,city,Kikuyu,0,0,,False,none,google_translate,False,,0,,2,3818,https://www.kentwa.gov,2026-09-05,Widget present but does not support this language,EH,derived
city_kent,City of Kent,city,Kinyarwanda,1,2,,True,machine_widget,google_translate,False,,0,,2,3818,https://www.kentwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived
city_kent,City of Kent,city,Kirgiz,0,0,,False,none,google_translate,False,,0,,2,3818,https://www.kentwa.gov,2026-09-05,Widget present but does not support this language,EH,derived
city_kent,City of Kent,city,Kirundi,0,0,,False,none,google_translate,False,,0,,2,3818,https://www.kentwa.gov,2026-09-05,Widget present but does not support this language,EH,derived
city_kent,City of Kent,city,Kmhmu,0,0,,False,none,google_translate,False,,0,,2,3818,https://www.kentwa.gov,2026-09-05,Widget present but does not support this language,EH,derived
city_kent,City of Kent,city,Kongo,0,0,,False,none,google_translate,False,,0,,2,3818,https://www.kentwa.gov,2026-09-05,Widget present but does not support this language,EH,derived
city_kent,City of Kent,city,Korean,1,2,,True,machine_widget,google_translate,False,,0,,2,3818,https://www.kentwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived
city_kent,City of Kent,city,Kosraean,0,0,,False,none,google_translate,False,,0,,2,3818,https://www.kentwa.gov,2026-09-05,Widget present but does not support this language,EH,derived
city_kent,City of Kent,city,Krahn,0,0,,False,none,google_translate,False,,0,,2,3818,https://www.kentwa.gov,2026-09-05,Widget present but does not support this language,EH,derived
city_kent,City of Kent,city,Krio,1,2,,True,machine_widget,google_translate,False,,0,,2,3818,https://www.kentwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived
city_kent,City of Kent,city,Kru,0,0,,False,none,google_translate,False,,0,,2,3818,https://www.kentwa.gov,2026-09-05,Widget present but does not support this language,EH,derived
city_kent,City of Kent,city,Kurdish,1,2,,True,machine_widget,google_translate,False,,0,,2,3818,https://www.kentwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived
city_kent,City of Kent,city,Lao,1,2,,True,machine_widget,google_translate,False,,0,,2,3818,https://www.kentwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived
city_kent,City of Kent,city,Latvian,1,2,,True,machine_widget,google_translate,False,,0,,2,3818,https://www.kentwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived
city_kent,City of Kent,city,Lingala,1,2,,True,machine_widget,google_translate,False,,0,,2,3818,https://www.kentwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived
city_kent,City of Kent,city,Luganda,1,2,,True,machine_widget,google_translate,False,,0,,2,3818,https://www.kentwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived
city_kent,City of Kent,city,Maay Maay,0,0,,False,none,google_translate,False,,0,,2,3818,https://www.kentwa.gov,2026-09-05,Widget present but does not support this language,EH,derived
city_kent,City of Kent,city,Malay,1,2,,True,machine_widget,google_translate,False,,0,,2,3818,https://www.kentwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived
city_kent,City of Kent,city,Malayalam,1,2,,True,machine_widget,google_translate,False,,0,,2,3818,https://www.kentwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived
city_kent,City of Kent,city,Mam,1,2,,True,machine_widget,google_translate,False,,0,,2,3818,https://www.kentwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived
city_kent,City of Kent,city,Mandingo,0,0,,False,none,google_translate,False,,0,,2,3818,https://www.kentwa.gov,2026-09-05,Widget present but does not support this language,EH,derived
city_kent,City of Kent,city,Mandinka,0,0,,False,none,google_translate,False,,0,,2,3818,https://www.kentwa.gov,2026-09-05,Widget present but does not support this language,EH,derived
city_kent,City of Kent,city,Marathi,1,2,,True,machine_widget,google_translate,False,,0,,2,3818,https://www.kentwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived
city_kent,City of Kent,city,Marquesan,0,0,,False,none,google_translate,False,,0,,2,3818,https://www.kentwa.gov,2026-09-05,Widget present but does not support this language,EH,derived
city_kent,City of Kent,city,Marshallese,1,2,,True,machine_widget,google_translate,False,,0,,2,3818,https://www.kentwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived
city_kent,City of Kent,city,Maya-Quiche,0,0,,False,none,google_translate,False,,0,,2,3818,https://www.kentwa.gov,2026-09-05,Widget present but does not support this language,EH,derived
city_kent,City of Kent,city,Mien,0,0,,False,none,google_translate,False,,0,,2,3818,https://www.kentwa.gov,2026-09-05,Widget present but does not support this language,EH,derived
city_kent,City of Kent,city,Mixteco,0,0,,False,none,google_translate,False,,0,,2,3818,https://www.kentwa.gov,2026-09-05,Widget present but does not support this language,EH,derived
city_kent,City of Kent,city,Moldavian,0,0,,False,none,google_translate,False,,0,,2,3818,https://www.kentwa.gov,2026-09-05,Widget present but does not support this language,EH,derived
city_kent,City of Kent,city,Mongolian,1,2,,True,machine_widget,google_translate,False,,0,,2,3818,https://www.kentwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived
city_kent,City of Kent,city,Moore,0,0,,False,none,google_translate,False,,0,,2,3818,https://www.kentwa.gov,2026-09-05,Widget present but does not support this language,EH,derived
city_kent,City of Kent,city,"Nahuatl, Guerrero region",0,0,,False,none,google_translate,False,,0,,2,3818,https://www.kentwa.gov,2026-09-05,Widget present but does not support this language,EH,derived
city_kent,City of Kent,city,Nepali,1,2,,True,machine_widget,google_translate,False,,0,,2,3818,https://www.kentwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived
city_kent,City of Kent,city,Nuer,1,2,,True,machine_widget,google_translate,False,,0,,2,3818,https://www.kentwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived
city_kent,City of Kent,city,Oromo,1,2,,True,machine_widget,google_translate,False,,0,,2,3818,https://www.kentwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived
city_kent,City of Kent,city,Palau,0,0,,False,none,google_translate,False,,0,,2,3818,https://www.kentwa.gov,2026-09-05,Widget present but does not support this language,EH,derived
city_kent,City of Kent,city,Pashai,0,0,,False,none,google_translate,False,,0,,2,3818,https://www.kentwa.gov,2026-09-05,Widget present but does not support this language,EH,derived
city_kent,City of Kent,city,Pashto,1,2,,True,machine_widget,google_translate,False,,0,,2,3818,https://www.kentwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived
city_kent,City of Kent,city,Pere,0,0,,False,none,google_translate,False,,0,,2,3818,https://www.kentwa.gov,2026-09-05,Widget present but does not support this language,EH,derived
city_kent,City of Kent,city,Polish,1,2,,True,machine_widget,google_translate,False,,0,,2,3818,https://www.kentwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived
city_kent,City of Kent,city,Portuguese,1,2,,True,machine_widget,google_translate,False,,0,,2,3818,https://www.kentwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived
city_kent,City of Kent,city,Punjabi,1,2,,True,machine_widget,google_translate,False,,0,,2,3818,https://www.kentwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived
city_kent,City of Kent,city,Purepecha,0,0,,False,none,google_translate,False,,0,,2,3818,https://www.kentwa.gov,2026-09-05,Widget present but does not support this language,EH,derived
city_kent,City of Kent,city,Rohingya,0,0,,False,none,google_translate,False,,0,,2,3818,https://www.kentwa.gov,2026-09-05,Widget present but does not support this language,EH,derived
city_kent,City of Kent,city,Romanian,1,2,,True,machine_widget,google_translate,False,,0,,2,3818,https://www.kentwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived
city_kent,City of Kent,city,Russian,1,2,,True,machine_widget,google_translate,False,,0,,2,3818,https://www.kentwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived
city_kent,City of Kent,city,Samoan,1,2,,True,machine_widget,google_translate,False,,0,,2,3818,https://www.kentwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived
city_kent,City of Kent,city,Sao,0,0,,False,none,google_translate,False,,0,,2,3818,https://www.kentwa.gov,2026-09-05,Widget present but does not support this language,EH,derived
city_kent,City of Kent,city,Serbo-Croation,0,0,,False,none,google_translate,False,,0,,2,3818,https://www.kentwa.gov,2026-09-05,Widget present but does not support this language,EH,derived
city_kent,City of Kent,city,Shona,1,2,,True,machine_widget,google_translate,False,,0,,2,3818,https://www.kentwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived
